Entry Number,Accent,Speaker Label,Gender,Word,Vowel Phenome,Class Number,Formant 1 (Hz),Formant 2 (Hz),Formant 3 (Hz)
1,brm_001,alw001,Female,Hid,IH,1,180,315,580
2,brm_001,alw001,Female,Had,AE,2,139,685,1187
3,brm_001,alw001,Female,Hood,UH,3,140,485,1006
4,brm_001,cxb001,Female,Hid,IH,1,205,1645,2555
5,brm_001,cxb001,Female,Had,AE,2,184,950,1284
6,brm_001,cxb001,Female,Hood,UH,3,220,403,641
7,brm_001,jah001,Female,Hid,IH,1,197,398,622
8,brm_001,jah001,Female,Had,AE,2,202,776,994
9,brm_001,jah001,Female,Hood,UH,3,181,581,1384
10,brm_001,jep001,Female,Hid,IH,1,300,556,855
11,brm_001,jep001,Female,Had,AE,2,228,458,697
12,brm_001,jep001,Female,Hood,UH,3,211,446,650
13,brm_001,knb001,Female,Hid,IH,1,427,828,1061
14,brm_001,knb001,Female,Had,AE,2,296,557,810
15,brm_001,knb001,Female,Hood,UH,3,182,531,923
16,brm_001,ajh001,Male,Hid,IH,1,95,299,770
17,brm_001,ajh001,Male,Had,AE,2,124,591,807
18,brm_001,ajh001,Male,Hood,UH,3,97,227,470
19,brm_001,apd001,Male,Hid,IH,1,352,1024,1444
20,brm_001,apd001,Male,Had,AE,2,387,1240,1467
21,brm_001,apd001,Male,Hood,UH,3,349,584,912
22,brm_001,ars001,Male,Hid,IH,1,654,1586,2067
23,brm_001,ars001,Male,Had,AE,2,484,765,1030
24,brm_001,ars001,Male,Hood,UH,3,277,614,1037
25,brm_001,axm001,Male,Hid,IH,1,495,923,1152
26,brm_001,axm001,Male,Had,AE,2,366,730,1024
27,brm_001,axm001,Male,Hood,UH,3,109,689,909
28,brm_001,ikp001,Male,Hid,IH,1,602,844,1306
29,brm_001,ikp001,Male,Had,AE,2,177,471,917
30,brm_001,ikp001,Male,Hood,UH,3,543,835,1061
31,crn_001,cxc001,Female,Hid,IH,1,830,1352,1621
32,crn_001,cxc001,Female,Had,AE,2,582,967,1326
33,crn_001,cxc001,Female,Hood,UH,3,472,876,1182
34,crn_001,dmc001,Female,Hid,IH,1,283,1034,1632
35,crn_001,dmc001,Female,Had,AE,2,222,663,897
36,crn_001,dmc001,Female,Hood,UH,3,441,924,1385
37,crn_001,ejr001,Female,Hid,IH,1,533,772,983
38,crn_001,ejr001,Female,Had,AE,2,122,361,750
39,crn_001,ejr001,Female,Hood,UH,3,318,535,780
40,crn_001,exc001,Female,Hid,IH,1,347,582,1068
41,crn_001,exc001,Female,Had,AE,2,139,706,1091
42,crn_001,exc001,Female,Hood,UH,3,150,481,994
43,crn_001,jmc003,Female,Hid,IH,1,214,631,1236
44,crn_001,jmc003,Female,Had,AE,2,203,557,1037
45,crn_001,jmc003,Female,Hood,UH,3,160,524,738
46,crn_001,bxp001,Male,Hid,IH,1,82,264,459
47,crn_001,bxp001,Male,Had,AE,2,287,652,892
48,crn_001,bxp001,Male,Hood,UH,3,236,626,1062
49,crn_001,cgm001,Male,Hid,IH,1,312,644,976
50,crn_001,cgm001,Male,Had,AE,2,131,554,754
51,crn_001,cgm001,Male,Hood,UH,3,359,719,1150
52,crn_001,cxg001,Male,Hid,IH,1,117,690,1314
53,crn_001,cxg001,Male,Had,AE,2,295,608,897
54,crn_001,cxg001,Male,Hood,UH,3,241,504,811
55,crn_001,ejd001,Male,Hid,IH,1,202,2125,2932
56,crn_001,ejd001,Male,Had,AE,2,239,551,801
57,crn_001,ejd001,Male,Hood,UH,3,440,636,904
58,crn_001,gmc001,Male,Hid,IH,1,466,1841,2438
59,crn_001,gmc001,Male,Had,AE,2,377,809,1297
60,crn_001,gmc001,Male,Hood,UH,3,425,763,1136
61,ean_001,ald001,Female,Hid,IH,1,86,663,1171
62,ean_001,ald001,Female,Had,AE,2,464,760,985
63,ean_001,ald001,Female,Hood,UH,3,182,548,778
64,ean_001,cxb002,Female,Hid,IH,1,149,348,749
65,ean_001,cxb002,Female,Had,AE,2,833,1322,1936
66,ean_001,cxb002,Female,Hood,UH,3,191,406,621
67,ean_001,dab001,Female,Hid,IH,1,131,416,999
68,ean_001,dab001,Female,Had,AE,2,69,536,850
69,ean_001,dab001,Female,Hood,UH,3,156,364,565
70,ean_001,hjl001,Female,Hid,IH,1,173,587,970
71,ean_001,hjl001,Female,Had,AE,2,217,452,630
72,ean_001,hjl001,Female,Hood,UH,3,197,434,619
73,ean_001,jkb001,Female,Hid,IH,1,412,631,830
74,ean_001,jkb001,Female,Had,AE,2,560,850,1365
75,ean_001,jkb001,Female,Hood,UH,3,263,494,739
76,ean_001,asp001,Male,Hid,IH,1,343,508,979
77,ean_001,asp001,Male,Had,AE,2,126,680,878
78,ean_001,asp001,Male,Hood,UH,3,106,464,867
79,ean_001,baj001,Male,Hid,IH,1,445,734,1195
80,ean_001,baj001,Male,Had,AE,2,450,876,1187
81,ean_001,baj001,Male,Hood,UH,3,326,527,842
82,ean_001,htl001,Male,Hid,IH,1,340,734,1083
83,ean_001,htl001,Male,Had,AE,2,614,1016,1298
84,ean_001,htl001,Male,Hood,UH,3,432,788,1181
85,ean_001,ifp001,Male,Hid,IH,1,489,763,1261
86,ean_001,ifp001,Male,Had,AE,2,442,870,1349
87,ean_001,ifp001,Male,Hood,UH,3,148,475,1014
88,ean_001,kxk001,Male,Hid,IH,1,84,266,486
89,ean_001,kxk001,Male,Had,AE,2,140,592,810
90,ean_001,kxk001,Male,Hood,UH,3,867,1281,1701
91,eyk_001,cet001,Female,Hid,IH,1,171,563,1723
92,eyk_001,cet001,Female,Had,AE,2,384,680,974
93,eyk_001,cet001,Female,Hood,UH,3,325,581,1301
94,eyk_001,edc001,Female,Hid,IH,1,368,800,1080
95,eyk_001,edc001,Female,Had,AE,2,202,514,970
96,eyk_001,edc001,Female,Hood,UH,3,247,573,761
97,eyk_001,hxc001,Female,Hid,IH,1,550,926,1204
98,eyk_001,hxc001,Female,Had,AE,2,130,256,779
99,eyk_001,hxc001,Female,Hood,UH,3,548,948,1252
100,eyk_001,jat001,Female,Hid,IH,1,220,2246,3120
101,eyk_001,jat001,Female,Had,AE,2,455,859,1207
102,eyk_001,jat001,Female,Hood,UH,3,284,659,1026
103,eyk_001,jfj001,Female,Hid,IH,1,228,419,650
104,eyk_001,jfj001,Female,Had,AE,2,99,265,742
105,eyk_001,jfj001,Female,Hood,UH,3,388,820,1053
106,eyk_001,ajt001,Male,Hid,IH,1,133,441,588
107,eyk_001,ajt001,Male,Had,AE,2,454,791,1129
108,eyk_001,ajt001,Male,Hood,UH,3,124,521,669
109,eyk_001,axc001,Male,Hid,IH,1,120,488,715
110,eyk_001,axc001,Male,Had,AE,2,97,249,716
111,eyk_001,axc001,Male,Hood,UH,3,81,276,516
112,eyk_001,ccw001,Male,Hid,IH,1,126,232,482
113,eyk_001,ccw001,Male,Had,AE,2,82,255,441
114,eyk_001,ccw001,Male,Hood,UH,3,132,427,676
115,eyk_001,dps001,Male,Hid,IH,1,520,974,1173
116,eyk_001,dps001,Male,Had,AE,2,340,598,1248
117,eyk_001,dps001,Male,Hood,UH,3,401,621,1017
118,eyk_001,dwc001,Male,Hid,IH,1,108,394,721
119,eyk_001,dwc001,Male,Had,AE,2,330,586,826
120,eyk_001,dwc001,Male,Hood,UH,3,379,465,736
121,gla_001,aud001,Female,Hid,IH,1,221,844,1918
122,gla_001,aud001,Female,Had,AE,2,322,587,876
123,gla_001,aud001,Female,Hood,UH,3,74,316,538
124,gla_001,fmb001,Female,Hid,IH,1,226,418,699
125,gla_001,fmb001,Female,Had,AE,2,220,441,627
126,gla_001,fmb001,Female,Hood,UH,3,209,440,1529
127,gla_001,jec001,Female,Hid,IH,1,205,632,805
128,gla_001,jec001,Female,Had,AE,2,233,432,610
129,gla_001,jec001,Female,Hood,UH,3,413,817,1072
130,gla_001,joh001,Female,Hid,IH,1,135,454,733
131,gla_001,joh001,Female,Had,AE,2,184,582,1019
132,gla_001,joh001,Female,Hood,UH,3,385,1022,1251
133,gla_001,kam001,Female,Hid,IH,1,388,975,1259
134,gla_001,kam001,Female,Had,AE,2,102,565,840
135,gla_001,kam001,Female,Hood,UH,3,186,605,1095
136,gla_001,gty001,Male,Hid,IH,1,223,496,745
137,gla_001,gty001,Male,Had,AE,2,83,271,415
138,gla_001,gty001,Male,Hood,UH,3,526,689,946
139,gla_001,iwd001,Male,Hid,IH,1,602,926,1291
140,gla_001,iwd001,Male,Had,AE,2,315,548,808
141,gla_001,iwd001,Male,Hood,UH,3,134,438,669
142,gla_001,jmc002,Male,Hid,IH,1,496,747,962
143,gla_001,jmc002,Male,Had,AE,2,468,844,973
144,gla_001,jmc002,Male,Hood,UH,3,426,1141,1372
145,gla_001,ljg001,Male,Hid,IH,1,158,616,864
146,gla_001,ljg001,Male,Had,AE,2,293,586,772
147,gla_001,ljg001,Male,Hood,UH,3,125,383,1691
148,gla_001,rac001,Male,Hid,IH,1,101,513,810
149,gla_001,rac001,Male,Had,AE,2,468,812,1036
150,gla_001,rac001,Male,Hood,UH,3,212,434,638
